datetime,date,hour_sin,hour_cos,month_sin,month_cos,pollution_stagnation_index,wind_x_vector,wind_y_vector,total_generation_mw,temperature_2m (°C),rain (mm),relative_humidity_2m (%),wind_direction_10m (°),wind_speed_10m (km/h),pm25,timestamp,anomaly,anomaly_score,anomaly_severity,anomaly_label,pm25_real,total_generation_mw_real
2025-07-03 10:00:00,2025-07-03,0.7032082835159983,-1.2323419483616,-0.5336395483211969,-0.8149731287054848,0.9166456717194356,0.0708033048641997,-0.5119735878226849,-0.5467239566084655,1.4095239131213824,-0.243459717101822,-1.6184519046998591,2.2057432004042083,-1.0279570933386533,-0.6863958090173385,2025-07-03 10:00:00,1,0.08299489928622555,-0.08299489928622555,Normal,5.453999999999999,477.296
2025-07-03 11:00:00,2025-07-03,0.3614251111416566,-1.3733426567228542,-0.5336395483211969,-0.8149731287054848,1.0523446614771337,-0.0467499965629954,-0.6262005300175778,-0.5639016071584905,1.6450499481038774,-0.243459717101822,-1.793110096348106,1.9362654194069453,-1.081147892012819,-0.1501019955529481,2025-07-03 11:00:00,1,0.06859239730419114,-0.06859239730419114,Normal,7.764999999999999,474.816
2025-07-03 12:00:00,2025-07-03,-0.0053534114147365,-1.421435372545384,-0.5336395483211969,-0.8149731287054848,0.6420675662864042,0.0678355309731996,-0.7167716268986617,-0.5384121902132922,1.8216944743407488,-0.243459717101822,-1.8804391921722288,1.998452599637083,-0.9038452297656,-0.3334948967890498,2025-07-03 12:00:00,1,0.07253169472850202,-0.07253169472850202,Normal,6.894,478.496
2025-07-03 13:00:00,2025-07-03,-0.3721319339711298,-1.3733426567228546,-0.5336395483211969,-0.8149731287054848,0.1288312591022783,0.2562111359685508,-0.895770765144649,-0.5462806624007227,1.963010095330246,-0.243459717101822,-1.9677682879963527,2.029546189752152,-0.5847004377206056,-0.3741388280922328,2025-07-03 13:00:00,1,0.061302452788371375,-0.061302452788371375,Normal,6.713000000000001,477.36
2025-07-03 14:00:00,2025-07-03,-0.7139151063454715,-1.2323419483616005,-0.5336395483211969,-0.8149731287054848,-0.1591891664346444,0.4629665824970509,-0.9326264001320076,-0.5534841932765397,2.057220509323244,-0.243459717101822,-1.9677682879963527,2.112462430059002,-0.3364767105744989,-0.6815157426695935,2025-07-03 14:00:00,1,0.06293983022255262,-0.06293983022255262,Normal,5.472000000000002,476.32
2025-07-03 15:00:00,2025-07-03,-1.0074109701638494,-1.008042212721753,-0.5336395483211969,-0.8149731287054848,-0.4739338483121209,0.8578335115383531,-0.6019032773108324,-0.5122578319564801,2.139654621567117,-0.243459717101822,-1.9677682879963527,2.3508466209411965,0.0358588801446609,-1.2235465441126137,2025-07-03 15:00:00,1,0.044965897361022966,-0.044965897361022966,Normal,3.75,482.272
2025-07-03 16:00:00,2025-07-03,-1.2326182673318888,-0.715729106114329,-0.5336395483211969,-0.8149731287054848,-0.8056158912653675,1.2274502492095458,-0.3297077251366159,-0.542512661634911,2.1278783198179925,-0.243459717101822,-1.9677682879963527,-1.2145517122533602,0.5145760682121525,-0.9968717039569026,2025-07-03 16:00:00,1,0.051129363993955124,-0.051129363993955124,Normal,4.406,477.904
2025-07-03 17:00:00,2025-07-03,-1.3741894927202432,-0.3753232836843744,-0.5336395483211969,-0.8149731287054848,-0.9994855487213148,1.371859074253081,0.4609063303001071,-0.5507136044781484,2.0689968110723687,-0.243459717101822,-1.9677682879963527,-1.04871923163966,0.8691813927065906,-1.4312653310244638,2025-07-03 17:00:00,1,0.0361970359544419,-0.0361970359544419,Normal,3.2189999999999994,476.72
2025-07-03 18:00:00,2025-07-03,-1.422476801276207,-0.0100228396832731,-0.5336395483211969,-0.8149731287054848,-1.1321234112573435,1.1469200673612203,1.441402855653351,-0.5063841837038908,1.963010095330246,-0.243459717101822,-1.9677682879963527,-0.7999705107191094,1.1883261847515847,-1.0226664286675202,2025-07-03 18:00:00,1,0.0545158285281363,-0.0545158285281363,Normal,4.327,483.12
2025-07-03 19:00:00,2025-07-03,-1.3741894927202432,0.3552776043178283,-0.5336395483211969,-0.8149731287054848,-1.0303300664348944,0.5917849816060733,1.6621465559530233,-0.5640124307104258,1.762812965595125,-0.243459717101822,-1.9677682879963527,-0.6237735000670529,0.922372191380756,-1.5281728727176322,2025-07-03 19:00:00,1,0.04370198088520316,-0.04370198088520316,Normal,2.992,474.8
